title,rating,reviews,check
Birth of the Dragon,5.6,8.1K,Birth of the Dragon
A Cinderella Story,5.9,86K,A Cinderella Story
Extraction,6.7,191K,Extraction
Level 16,6.0,11K,Level 16
Open Season 2,5.5,24K,Open Season 2
Wind River,7.7,242K,Wind River
Vivo,6.7,17K,Vivo
Catch Me If You Can,8.1,935K,Catch Me If You Can
Cloudy with a Chance of Meatballs,6.9,225K,Na
Good Luck Chuck,5.6,90K,Good Luck Chuck
Open Season: Scared Silly,5.0,3K,Na
Mighty Express,4.9,112,Mighty Express
Wynonna Earp,7.4,22K,Wynonna Earp
Johnny Test,6.7,324,Johnny Test
American Woman,6.8,6.6K,American Woman
Ratchet and Clank,5.5,11K,Ratchet & Clank
Brick Mansions,5.6,42K,Brick Mansions
Between,5.9,9.1K,Between
"""Kim's Convenience""",8.3,17K,Kim's Convenience
My Little Pony: Friendship Is Magic,7.8,21K,Na
Some Assembly Required,4.5,914,Some Assembly Required
"""Workin' Moms""",7.7,15K,Workin' Moms
The Sum of All Fears,6.4,114K,The Sum of All Fears
Underworld: Awakening,6.3,153K,Underworld: Awakening
The Ice Road,5.6,36K,The Ice Road
"""Schitt's Creek""",8.6,112K,Schitt's Creek
Black Summer,6.5,29K,Black Summer
Red Snow,5.4,1K,Red Snow
Wish Dragon,7.2,24K,Wish Dragon
Copenhagen,7.1,13K,Copenhagen
Cloudburst,7.2,2.3K,Cloudburst
Population 436,5.7,12K,Population 436
The Adventures of Sonic the Hedgehog,6.2,3.8K,Na
The Magic School Bus,7.8,9.7K,The Magic School Bus
Table Manners,5.1,43,Table Manners
JT LeRoy,5.4,2.4K,JT LeRoy
The Yeti Adventures,5.1,439,A Yeti Adventure
Oloibiri,5.2,184,Oloibiri
Miss Sloane,7.5,73K,Miss Sloane
Crimson Peak,6.5,144K,Crimson Peak
Slasher,6.7,14K,Slasher
Escape from Planet Earth,5.8,26K,Na
An American Girl: McKenna Shoots for the Stars,5.7,789,Na
Insidious,6.8,300K,Insidious
Into the Grizzly Maze,5.3,9.8K,Into the Grizzly Maze
Made You Look: A True Story About Fake Art,7.0,4.1K,Na
The Conjuring 2,7.3,260K,The Conjuring 2
Heartland,8.6,16K,Heartland
Total Drama,7.4,11K,Total Drama
Blown Away,6.2,31K,Blown Away
The Magicians,7.6,49K,The Magicians
Charming,5.6,3.5K,Charming
Leap!,6.7,22K,Leap!
Pieces of a Woman,7.0,48K,Pieces of a Woman
Case 39,6.2,85K,Case 39
The Cat in the Hat Knows a Lot About That!,6.4,616,Na
Rango,7.2,257K,Rango
The Magic School Bus Rides Again In the Zone,5.8,57,Na
Braven,5.9,35K,Braven
Bwakaw,7.1,296,Bwakaw
Grizzlies,7.4,2.1K,The Grizzlies
Hilda,8.6,10K,Hilda
Funny Boy,5.9,889,Funny Boy
Mighty Express: A Mighty Christmas,4.7,47,Na
Stargate SG-1,8.4,91K,Stargate SG-1
The Happytime Murders,5.4,28K,The Happytime Murders
The Christmas Chronicles: Part Two,6.0,29K,Na
A Very Country Christmas,6.0,1.6K,Na
Hometown Holiday,5.0,991,Hometown Holiday
Polly Pocket,6.1,118,Polly Pocket
Prom Night,5.3,18K,Prom Night
Bakugan: Battle Planet,4.8,222,Bakugan: Battle Planet
The Endless Trench,7.2,6.2K,The Endless Trench
Midnight at the Magnolia,5.8,5.3K,Na
A Christmas Catch,5.3,1.4K,Christmas Catch
Christmas with a Prince,5.2,1.6K,Na
Can You Hear Me?,7.6,681,Can You Hear Me
Prospect,6.3,27K,Prospect
Elliot the Littlest Reindeer,5.0,1.1K,Na
LEGO Ninjago,6.0,25K,The Lego Ninjago Movie
LEGO Ninjago: Masters of Spinjitzu,7.3,4.4K,Na
The Hummingbird Project,6.2,14K,Na
Brave Blue World: Racing to Solve Our Water Crisis,6.7,771,Brave Blue World
The Magic School Bus Rides Again The Frizz Connection,5.0,42,Na
Whispers,4.4,598,Whispers
Super Monsters: Dia de los Monsters,5.0,38,Na
The 100,7.7,241K,The 100
StarBeam: Halloween Hero,4.8,13,Halloween Hero
"""Best Wishes, Warmest Regards: A Schitt's Creek Farewell""",8.6,1.3K,Na
The Smurfs 2,5.3,41K,The Smurfs 2
The Smurfs,5.4,89K,The Smurfs
True: Friendship Day,6.8,22,True: Friendship Day
Rust Valley Restorers,7.8,2.8K,Rust Valley Restorers
Seventh Son,5.5,76K,Seventh Son
Fearless,7.6,75K,Fearless
We Summon the Darkness,5.2,10K,We Summon the Darkness
Ever After High,7.8,1.1K,Ever After High
My Perfect Landing,6.6,160,My Perfect Landing
Super Monsters: The New Class,5.8,41,Na
The Next Step,6.3,1.9K,The Next Step
What Keeps You Alive,5.7,8.5K,What Keeps You Alive
Abby Hatcher,5.8,175,Na
David Foster: Off the Record,6.9,552,Na
Double Jeopardy,6.5,85K,Double Jeopardy
The Silence of Others,8.0,2.1K,The Silence of Others
The Nut Job,5.7,28K,The Nut Job
F is for Family,8.0,36K,F Is for Family
Supernatural,8.5,427K,Supernatural
True: Rainbow Rescue,6.4,25,True: Rainbow Rescue
Trailer Park Boys: The Animated Series,7.5,2.9K,Na
Anchor Baby,6.3,79,Anchor Baby
True: Terrific Tales,5.7,22,True: Terrific Tales
Restaurants on the Edge,6.8,969,Na
The Hollow,7.2,4.2K,The Hollow
Arctic Dogs,4.7,1.9K,Arctic Dogs
Oh Yuck,7.8,30,Oh Yuck!
Good Witch,7.3,10K,Good Witch
The Willoughbys,6.3,18K,The Willoughbys
Code 8,6.1,39K,Code 8
The Death of Stalin,7.2,100K,The Death of Stalin
Indian Horse,7.2,2.1K,Indian Horse
"""Through My Father's Eyes: The Ronda Rousey Story""",6.2,747,Na
The Decline,6.0,8.7K,The Decline
"""There's Something in the Water""",6.5,433,Na
Carmen Sandiego: To Steal or Not to Steal,6.9,759,Na
Freaks,6.7,34K,Freaks
"""ZZ TOP: THAT LITTLE OL' BAND FROM TEXAS""",7.5,1.7K,Na
Unabomber - In His Own Words,7.2,3.3K,Na
Polaroid,5.1,14K,Polaroid
Locke & Key,7.1,147K,Locke
Love Jacked,5.8,2.2K,Love Jacked
Hip-Hop Evolution,8.4,5.9K,Hip-Hop Evolution
Anne with an E,8.7,51K,Anne with an E
"""Border Security: America's Front Line""",6.6,131,Na
Mia and Me,6.7,655,Mia and Me
Rainbow Ruby,6.5,77,Rainbow Ruby
The Sky Is Pink,7.6,8.5K,The Sky Is Pink
Chip and Potato,6.5,155,Chip and Potato
The Body Remembers When the World Broke Open,6.9,737,Na
The Dragon Prince,8.4,21K,The Dragon Prince
Green Eggs and Ham,8.2,2.5K,Green Eggs and Ham
Big Time Movie,6.9,12K,Big Time Adolescence
Jinxed,6.3,1.5K,Jinxed
The Boy Who Cried Werewolf,5.9,3.3K,Na
The Deep,6.2,12K,The Deep
True: Grabbleapple Harvest,8.2,6,Grabbleapple Harvest
The Command,6.6,18K,The Command
"Martin Matte: La vie, la mort...eh la la..!",6.5,102,Na
Creeped Out,6.6,1.8K,Creeped Out
In the Tall Grass,5.4,54K,In the Tall Grass
In the Shadow of the Moon,6.2,51K,Na
True: Tricky Treat Day,6.3,7,Tricky Treat Day
True and the Rainbow Kingdom,7.3,439,Na
Super Monsters Back to School,6.0,42,Na
The Red Sea Diving Resort,6.6,28K,Na
Beat Bugs,7.8,521,Beat Bugs
Pachamama,6.8,851,Pachamama
Bad Blood,7.5,9.7K,Bad Blood
Cupcake & Dino - General Services,Na,Na,Cupcake
The Silence,5.3,44K,The Silence
Roman Empire: Reign of Blood,7.0,7.5K,Roman Empire
Versailles,7.9,16K,Versailles
Bo on the Go!,4.2,117,Bo on the GO!
Northern Rescue,7.0,4.1K,Northern Rescue
Pants on Fire,5.1,1.1K,Pants on Fire
Transformer,7.0,626K,Transformers
Barbie Dreamhouse Adventures,6.8,518,Na
True: Happy Hearts Day,8.2,22,Happy Hearts Day
Maps to the Stars,6.2,40K,Maps to the Stars
Travelers,8.1,54K,Travelers
"""Angela's Christmas""",7.0,3K,Angela's Christmas
Spy Kids: Mission Critical,5.1,379,Na
Frontier,7.1,21K,Frontier
Puppy Star Christmas,3.6,248,Puppy Star Christmas
Ponysitters Club,5.9,116,Ponysitters Club
Christmas Wedding Planner,4.3,5.9K,Na
Christmas With A View,5.1,4.5K,Christmas with a View
Gnome Alone,5.6,3.4K,Gnome Alone
"""My Babysitter's a Vampire""",7.0,4.3K,Na
The Kindergarten Teacher,6.7,16K,Na
"""A Witches' Ball""",5.1,380,A Witches' Ball
My Little Pony Equestria Girls: Rollercoaster of Friendship,6.5,274,Na
Reboot: The Guardian Code,3.8,1.2K,Na
Transformers: Rescue Bots,6.5,913,Na
Next Gen,6.6,17K,Next Gen
One Last Shot,6.5,519,One Last Shot
Luna Petunia: Return to Amazia,4.8,48,Na
Hotel Transylvania,7.0,248K,Hotel Transylvania
Brain on Fire,6.6,21K,Brain on Fire
Inspector Gadget,4.1,48K,Inspector Gadget
Pup Star: World Tour,3.9,206,Pup Star: World Tour
Anon,6.1,43K,Anon
Kong: King of the Apes,5.8,325,Kong: King of the Apes
My Perfect Romance,Na,Na,Na
Kodachrome,6.8,16K,Kodachrome
Beyond Skyline,5.3,22K,Beyond Skyline
Trailer Park Boys,8.6,42K,Trailer Park Boys
Trailer Park Boys: Countdown to Liquor Day,7.3,7.4K,Na
Trailer Park Boys: The Movie,7.1,13K,Na
Ravenous,6.9,39K,Ravenous
21 Thunder,6.1,1K,21 Thunder
Swearnet Live,5.3,526,Swearnet Live
Trailer Park Boys Live at the North Pole,8.6,42K,Trailer Park Boys
"""Trailer Park Boys Live In F**kin' Dublin""",8.6,42K,Trailer Park Boys
Trailer Park Boys: Say Goodnight to the Bad Guys,7.9,3.6K,Na
Trailer Park Boys: Xmas Special,8.1,3.4K,Na
The Ritual,6.3,94K,The Ritual
The Open House,3.2,34K,The Open House
Goon: Last of the Enforcers,5.8,14K,Na
48 Christmas Wishes,3.9,1.1K,48 Christmas Wishes
The Indian Detective,6.5,3.1K,The Indian Detective
Beat Bugs: All Together Now,7.0,25,All Together Now
"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",5.3,66,Jim
Bon Cop Bad Cop 2,6.6,4.1K,Bon Cop Bad Cop 2
Alias Grace,7.7,32K,Alias Grace
Pup Star: Better 2Gether,4.3,237,Na
The Mist,7.1,299K,The Mist
Equestria Girls: Tales of Canterlot High,7.9,15,Na
Ghost Patrol,5.1,223,Ghost Patrol
Dark Matter,7.5,42K,Dark Matter
Swearnet: The Movie,6.0,2.7K,Swearnet: The Movie
Barbie Dolphin Magic,5.5,743,Barbie: Dolphin Magic
Enter the Warriors Gate,5.4,5K,Na
Degrassi: Next Class,6.8,3.2K,Degrassi: Next Class
Barbie Life in the Dreamhouse,7.4,1.8K,Na
Criminal Minds,8.1,188K,Criminal Minds
Pac-Man and the Ghostly Adventures,4.6,644,Na
Shimmer Lake,6.3,14K,Shimmer Lake
Michael Lost and Found,5.2,380,Michael Lost and Found
Sahara,6.0,97K,Sahara
Kiss & Cry,4.8,92K,Knock Knock
Mostly Sunny,5.4,749,Mostly Sunny
Fangbone,6.2,314,Fangbone!
"Bon Cop, Bad Cop",6.7,13K,Bon Cop Bad Cop
Rush: Beyond the Lighted Stage,8.3,4.6K,Na
Zapped,6.7,1.5K,Zapped
Rampage: President Down,4.7,3.1K,Na
Tokyo Trial,7.3,1.6K,Tokyo Trial
Lost & Found Music Studios,8.4,535K,Lost
For the Love of Spock,7.6,4.4K,For the Love of Spock
Pup Star,4.3,480,Pup Star
I Am the Pretty Thing That Lives in the House,4.6,14K,Na
Into the Inferno,7.2,8.6K,Into the Inferno
Trailer Park Boys: Out of the Park: Europe,7.5,94,Europe - Copenhagen
My Little Pony Equestria Girls: Legend of Everfree,6.4,1.4K,Na
ARQ,6.3,39K,ARQ
Gridlocked,5.8,4.6K,Gridlocked
Special Correspondents,5.8,24K,Special Correspondents
Justin Time,6.6,211,Justin Time
He Never Died,6.3,20K,He Never Died
"Trailer Park Boys: Drunk, High and Unemployed: Live in Austin",6.5,1K,Na
Goosebumps,6.3,87K,Goosebumps
The Borgias,7.9,51K,The Borgias
#cats_the_mewvie,Na,Na,Na
#Roxy,Na,Na,Na
3 Seconds Divorce,7.2,56,3 Seconds Divorce
A Family Man,6.5,12K,A Defintely Maybe
A Russell Peters Christmas,4.0,344,Na
A.M.I.,3.9,1.9K,A.M.I.
Across The Line,5.5,321,Across the Line
Acts of Violence,5.3,12K,Acts of Violence
Adventures in Public School,5.9,2K,Na
Along Came a Spider,6.4,84K,Along Came a Spider
American Hangman,5.9,3.5K,American Hangman
American Heist,5.0,17K,American Heist
American Psycho,7.6,562K,American Psycho
Apollo 18,5.2,55K,Apollo 18
April and the Extraordinary World,7.2,7.6K,Na
At First Light,5.5,3.7K,At First Light
ATM,4.7,24K,ATM
Atomic Puppet,4.8,180,Atomic Puppet
Automata,6.0,57K,Automata
Backcountry,6.0,21K,Backcountry
Backtrack,5.9,12K,Backtrack
Bad Rap,6.5,192,Bad Rap
Barbie: Princess Charm School,6.4,2.6K,Na
Barbie: Spy Squad,5.5,889,Barbie: Spy Squad
Beast Legends,4.6,63,Beast Legends
Beauty & the Beast,6.0,402,Beauty
Below Her Mouth,5.5,12K,Below Her Mouth
Birthmarked,5.7,3.5K,Birthmarked
Bitten,7.0,18K,Bitten
Blurred Lines: Inside the Art World,6.4,409,Na
"""Bob's Broken Sleigh""",4.6,226,Bob's Broken Sleigh
Bottom of the World,5.1,5.2K,Bottom of the World
Bruno and Boots: Go Jump in the Pool,5.8,316,Na
Bruno and Boots: The Wizzle War,5.3,201,Na
"""Bruno and Boots: This Can't Be Happening at Macdonald Hall""",5.4,241,Na
Camp X,7.5,86,Camp X
Catwalk: Tales from the Cat Show Circuit,6.3,612,Na
Chasing Monsters,7.3,312,Chasing Monsters
Chloe,6.5,1.7K,Chloe
Christmas Crush,4.5,544,A Christmas Crush
Come and Find Me,5.7,8.9K,Come and Find Me
Compulsion,6.3,83,Compulsion
Cop and a Half: New Recruit,5.3,784,Na
Counterfeiting in Suburbia,4.8,343,Na
Dear Santa,6.4,2.8K,Dear Santa
"""Devil's Gate""",5.1,6.2K,Devil's Gate
Dino Hunt,7.0,152,Dino Hunters
District 9,7.9,669K,District 9
Empire of Scents,Na,Na,Na
Enemy,6.9,188K,Enemy
Entanglement,5.2,94,Entanglement
Final Destination 2,6.2,163K,Final Destination 2
First Kill,5.0,12K,First Kill
Flash of Genius,7.0,17K,Flash of Genius
Frozen Planet,9.0,30K,Frozen Planet
Frozen Planet: On Thin Ice,8.1,584,On Thin Ice
Frozen Planet: The Epic Journey,7.9,457,The Epic Journey
Full Out,6.3,2.8K,Full Out
Geronimo Stilton,6.7,295,Geronimo Stilton
Ginger & Rosa,3.9,593,Ginger
Goon,6.8,87K,Goon
Gothika,5.8,112K,Gothika
Gun Runners,6.2,721,The Gun Runners
Hairspray,6.7,128K,Hairspray
Harold & Kumar Go to White Castle,5.4,1.9K,Harold
Harriet the Spy: Blog Wars,4.5,1.9K,Na
Haven,7.6,38K,Haven
Heavy Rescue: 401,7.0,332,Heavy Rescue: 401
Hell on Wheels,8.3,51K,Hell on Wheels
Highway Thru Hell,8.0,1.2K,Highway Thru Hell
Horns,6.4,83K,Horns
House at the End of the Street,5.5,77K,Na
House of Z,6.8,504,House of Z
How to Change the World,7.5,1.3K,Na
Hunt to Kill,5.1,6.7K,Hunt to Kill
Ice Guardians,7.4,1.7K,Ice Guardians
Intelligence,6.2,3.6K,Intelligence
Into the Forest,5.8,21K,Into the Forest
Invisible Essence: The Little Prince,7.6,98,Na
Iron Man: Armored Adventures,6.4,3.5K,Na
Jack of all Trades,7.7,2.9K,Jack of All Trades
Just Friends,6.2,116K,Just Friends
"""Kahlil Gibran's The Prophet""",7.0,4.7K,Na
"""King's Ransom""",4.3,3.8K,King's Ransom
Left Behind,3.1,39K,Left Behind
License to Drill: Louisiana,6.6,29,Na
Lifechanger,5.4,2.4K,Lifechanger
Long Time Running,8.1,438,Long Time Running
Lost Girl,7.7,31K,Lost Girl
Marauders,5.5,22K,Marauders
Mean Dreams,6.3,4.5K,Mean Dreams
Meditation Park,7.1,529,Meditation Park
Menorca,4.3,257,Menorca
Miracle,7.4,54K,Miracle
Mirror Mirror,5.6,87K,Mirror Mirror
"""Molly's Game""",7.4,165K,Molly's Game
Monkey Up,3.7,396,Monkey Up
Monster Math Squad,6.0,40,Monster Math Squad
Mr. Young,6.0,1.3K,Mr. Young
"""My Babysitter's a Vampire: The Movie""",6.0,3.7K,Na
My Ex-Ex,4.5,315,My Ex-Ex
My Little Pony Equestria Girls: Friendship Games,6.5,1.8K,Na
My Little Pony Equestria Girls: Rainbow Rocks,7.0,3K,Na
Ninja Turtles: The Next Mutation,4.3,1.5K,Na
Nowhere Boy,7.1,37K,Nowhere Boy
"""Oh No! It's an Alien Invasion""",2.5,171,Na
Our House,7.5,111K,Na
Paper Year,5.2,751,Paper Year
Paranormal Survivor,6.2,614,Paranormal Survivor
Perfect Bid: The Contestant Who Knew Too Much,6.6,2.2K,Na
Playing Hard,6.0,447,Playing Hard
Prosecuting Evil: The Extraordinary World of Ben Ferencz,7.7,556,Prosecuting Evil
Punjab 1984,8.4,2.1K,Punjab 1984
Recall,8.3,914,Recall
Remember,7.4,25K,Remember
Rememory,6.1,17K,Rememory
Republic of Doyle,7.6,4K,Republic of Doyle
Resident Evil: Afterlife,5.8,170K,Na
Romeo Ranjha,4.8,91,Romeo Ranjha
Room,8.1,407K,Room
"""Sadie's Last Days on Earth""",5.3,444,Na
Sardaar ji,6.3,1.6K,Sardarji
Scott Pilgrim vs. the World,7.5,414K,Na
Sensitive Skin,7.3,1.1K,Sensitive Skin
Silent Hill: Revelation,4.9,63K,Na
Skin Trade,5.6,8K,Skin Trade
Son of a Gun,6.4,28K,Son of a Gun
Standoff,6.1,8.3K,Standoff
Star Men,6.5,116,Star Men
Stoked,6.7,2.1K,Stoked
Strange but True,5.9,4.6K,Strange But True
Strawberry Shortcake: Berry Bitty Adventures,6.0,251,Na
Sweet Virginia,6.2,10K,Sweet Virginia
The Accountant of Auschwitz,7.3,2.8K,Na
The Adventure Club,5.0,316,Adventure Club
The Art of the Steal,6.3,24K,The Art of the Steal
The Art of War,5.7,30K,The Art of War
The Assignment,4.6,8.4K,The Assignment
"""The Blackcoat's Daughter""",5.9,22K,Na
The Boy,6.0,89K,The Boy
The Breadwinner,7.7,25K,The Breadwinner
The Confirmation,6.4,6.7K,The Confirmation
The Day My Butt Went Psycho!,2.2,746,Na
The Drunk and on Drugs Happy Funtime Hour,5.9,701,Na
The Healer,6.3,7.5K,The Healer
The Heat: A Kitchen (R)evolution,6.3,48,Na
The Heretics,4.7,1.8K,The Heretics
The Humanity Bureau,4.6,13K,The Humanity Bureau
The Imaginarium of Doctor Parnassus,6.8,149K,Na
The L Word,7.7,26K,The L Word
The Little Hours,5.8,22K,The Little Hours
The Little Prince,7.7,61K,The Little Prince
The Making of Frozen Planet,7.6,43,Na
The Monster,5.4,17K,The Monster
The New Romantic,5.8,2.2K,The New Romantic
The Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,6.8,1.7K,Na
The Pyramid Code,6.7,803,The Pyramid Code
The Real Miyagi,7.1,1K,The Real Miyagi
The Score,6.8,127K,The Score
The Super Mario Bros. Super Show!,6.2,4.2K,Na
The Witch,6.9,240K,The Witch
The Wrong Babysitter,5.8,37K,Na
Theater of Life,6.8,284,Theater of Life
Thor: Tales of Asgard,6.2,5.5K,Thor: Tales of Asgard
Thorne: Sleepyhead,6.7,3K,Thorne: Sleepyhead
Tobot,6.8,41,Tobot
Tokyo Idols,6.9,1.2K,Tokyo Idols
Tree Man,6.8,93,Tree Man
Tucker and Dale vs. Evil,7.5,176K,Na
Two Lovers and a Bear,6.1,1.9K,Two Lovers and a Bear
Una,6.2,11K,Una
Undercover Grandpa,5.2,2.2K,Undercover Grandpa
Union Leader,7.3,1.6K,Union Leader
War,6.2,90K,War
Where the Money Is,6.3,6.1K,Where the Money Is
Why Knot,5.5,69,Why Knot
Withdrawn,5.7,298,Withdrawn
XX,4.6,12K,XX
Yu-Gi-Oh! Arc-V,6.1,658,Yu-Gi-Oh! Arc-V
